Machine_ID,Model,RMSE,MAE,MAPE,SMAPE,WAPE,R2,loss,mae,val_loss,val_mae,learning_rate,model_file,Window
37,LSTM,0.2775814887856814,0.2386951694390478,2.0501448496579724,53.794290633155896,46.47447143585989,0.0110709739300305,0.0844284892082214,0.2527526617050171,0.0772558450698852,0.2388964891433715,6.25e-05,saved_models/model_LSTM_machine_37.h5,40
37,GRU,0.277342604305604,0.2383349213008822,2.0672993055681896,53.61114118609823,46.404330335617495,0.012772370836499,0.0832484066486358,0.2500670552253723,0.0784942209720611,0.2411045283079147,0.00025,saved_models/model_GRU_machine_37.h5,40
37,TCN,0.2981629066457543,0.2508400017399205,1.9672654945280532,56.25475058369405,48.83909684150449,-0.1410149889660314,0.0268821641802787,0.1329501122236251,0.1061825826764106,0.2684952318668365,0.00025,saved_models/model_TCN_machine_37.h5,40
38,LSTM,0.280432660303326,0.2412310510343768,2.8645639952129893,56.98558390411167,49.41908151972022,0.0017454527715724,0.0828674361109733,0.2477150559425354,0.0792575776576995,0.2421069741249084,0.000125,saved_models/model_LSTM_machine_38.h5,40
38,GRU,0.2804147312590642,0.2408348314162834,2.8532033951344,56.94635841928552,49.33791116655752,0.0018730925251549,0.0810447856783866,0.2443670928478241,0.0809839069843292,0.244740605354309,0.00025,saved_models/model_GRU_machine_38.h5,40
38,TCN,0.3004995239509875,0.2505702741306883,2.992048938674468,58.05060829998078,51.33233367174811,-0.1462297863896589,0.0225547216832637,0.1211635395884513,0.103063203394413,0.263844221830368,0.00025,saved_models/model_TCN_machine_38.h5,40
39,LSTM,0.2860272733045191,0.245485583839126,2.104318077335978,55.28980679984807,48.10262167408007,0.0030277928273851,0.0820367783308029,0.247821643948555,0.0824142917990684,0.2462780028581619,0.00025,saved_models/model_LSTM_machine_39.h5,40
39,GRU,0.2880347451386372,0.2471774568063265,2.058186475119236,55.78339449868114,48.43414226273991,-0.0110157419421899,0.0813088789582252,0.2459578812122345,0.0842647105455398,0.2478151321411132,0.00025,saved_models/model_GRU_machine_39.h5,40
39,TCN,0.3213770076837376,0.272295029410004,1.9462226930587927,61.79096129555377,53.35590212102029,-0.2586290897762215,0.0125126661732792,0.0883429944515228,0.1182587295770645,0.288903146982193,0.00025,saved_models/model_TCN_machine_39.h5,40
40,LSTM,0.2957161037645896,0.2555467646228525,4.014664067079506,60.30336554449218,52.67877624533615,-0.0130314598653635,0.0807823538780212,0.2430295795202255,0.0876868218183517,0.2552788555622101,0.00025,saved_models/model_LSTM_machine_40.h5,40
40,GRU,0.2975722965623927,0.2578055199901704,4.239015263130747,60.389410876852736,53.14439931344075,-0.0257888525069029,0.0806502178311348,0.2431837171316146,0.0906978547573089,0.2612040936946869,0.00025,saved_models/model_GRU_machine_40.h5,40
40,TCN,0.3313826365245995,0.2771913850174908,4.569497518919512,65.39901118993363,57.14062930916646,-0.2721328854698412,0.0271303113549947,0.1287801861763,0.1209408417344093,0.2883127927780151,0.00025,saved_models/model_TCN_machine_40.h5,40
41,LSTM,0.2914641064653295,0.2526733941228629,4.811793405623765,59.11719264983404,50.86779875102349,-0.015851337078772,0.0833346769213676,0.2505922615528106,0.0855315402150154,0.2539683580398559,0.00025,saved_models/model_LSTM_machine_41.h5,40
41,GRU,0.292246726748935,0.2524475019910692,5.05837514406054,58.59431103873529,50.822322512658914,-0.0213140559487172,0.0824066177010536,0.2483421713113784,0.0862648412585258,0.254089206457138,0.000125,saved_models/model_GRU_machine_41.h5,40
41,TCN,0.2951147781577447,0.2475587904911733,4.421794855372952,59.00972949530856,49.83813502591626,-0.0414583665555432,0.031723815947771,0.145395815372467,0.1077330783009529,0.2705638408660888,0.00025,saved_models/model_TCN_machine_41.h5,40
42,LSTM,0.2973265259509202,0.2595220893443513,10.068155477692288,60.57119559703688,52.56472278244054,-0.0024757232153542,0.0836370885372161,0.2498593032360077,0.0886620581150055,0.259681761264801,0.000125,saved_models/model_LSTM_machine_42.h5,40
42,GRU,0.298107327050968,0.2586008527869812,10.525975324375898,60.28931959048413,52.37813155863547,-0.0077477849890219,0.0809882432222366,0.2453178763389587,0.0891141891479492,0.2590447068214416,3.125e-05,saved_models/model_GRU_machine_42.h5,40
42,TCN,0.3286586921305865,0.2814732685531238,10.600723519138402,64.64844929946943,57.010809251503225,-0.2248891751283601,0.0159516036510467,0.1006557345390319,0.1395118534564972,0.3124260604381561,0.00025,saved_models/model_TCN_machine_42.h5,40
43,LSTM,0.2807647012157507,0.2408639950547334,1.866808828281956,51.792894274789134,44.75360447818409,-6.52704727666098e-06,0.0846005901694297,0.2525157034397125,0.0797314941883087,0.2429888248443603,0.000125,saved_models/model_LSTM_machine_43.h5,40
43,GRU,0.2825177384826733,0.2420324080628758,1.8446904248497151,52.07743608787854,44.97070082594536,-0.0125331839948112,0.0841320529580116,0.2520731389522552,0.0824990347027778,0.2471414655447006,0.000125,saved_models/model_GRU_machine_43.h5,40
43,TCN,0.3216376518373816,0.2647788275366893,2.089522890169382,54.81150520093667,49.19708700788421,-0.3123557812448836,0.0320002771914005,0.1447851210832595,0.11450807005167,0.2836181819438934,0.00025,saved_models/model_TCN_machine_43.h5,40
44,LSTM,0.2866088228403445,0.2470003424878006,3.3514079534266603,55.54498368677535,48.63471762873046,-0.011533840401996,0.0840497091412544,0.2523284554481506,0.0833232700824737,0.2489663660526275,0.00025,saved_models/model_LSTM_machine_44.h5,40
44,GRU,0.2883014418191064,0.248274794017564,3.237466175435269,56.05517961221778,48.88565894183658,-0.0235167028653215,0.0825334936380386,0.2493027746677398,0.0848222896456718,0.2503558993339538,0.00025,saved_models/model_GRU_machine_44.h5,40
44,TCN,0.3234525043999118,0.2663703064247594,2.7654591187420032,59.93435495945128,52.44869099032292,-0.2883158262437995,0.0491572506725788,0.1846878379583358,0.1127060651779174,0.2774095833301544,0.00025,saved_models/model_TCN_machine_44.h5,40
45,LSTM,0.2914889818958202,0.2514510781681172,2.607853559175322,58.38312103830226,50.13783171734494,0.0180746127081209,0.083062820136547,0.2484786957502365,0.0868766158819198,0.2527837455272674,0.00025,saved_models/model_LSTM_machine_45.h5,40
45,GRU,0.2934152349657564,0.2517646417418553,2.640994506021673,58.345515163444574,50.200354406876855,0.0050539737040884,0.0828984230756759,0.2474437803030014,0.0876074507832527,0.2530273795127868,0.00025,saved_models/model_GRU_machine_45.h5,40
45,TCN,0.328156311444751,0.2740059309344156,2.783292832600115,61.94810978175188,54.63513362054093,-0.2445023612699361,0.0295882038772106,0.1383591443300247,0.1292202174663543,0.2962472438812256,0.00025,saved_models/model_TCN_machine_45.h5,40
46,LSTM,0.2946362598780275,0.2564741327227606,2.799862555804093,60.12020047189877,52.00584907942281,-0.009276205388417,0.0864622294902801,0.2549111247062683,0.0875210538506507,0.2570813298225403,0.00025,saved_models/model_LSTM_machine_46.h5,40
46,GRU,0.2953879305282818,0.2580255678834822,2.6817557093558664,60.87865375469326,52.32043715100902,-0.0144324683709793,0.0859813913702964,0.2540053129196167,0.0885949879884719,0.2575604915618896,0.00025,saved_models/model_GRU_machine_46.h5,40
46,TCN,0.3387597242567336,0.2855039612305398,2.6807029912961364,68.8943622385285,57.89229409494819,-0.3342007793181027,0.0292179659008979,0.1377228498458862,0.1205719411373138,0.2904931306838989,0.00025,saved_models/model_TCN_machine_46.h5,40
47,LSTM,0.2979375517764967,0.2594532860373343,2.957039906580049,58.07067078260377,50.30892898156037,-0.0072888070339418,0.083228550851345,0.2493099868297577,0.0895889326930046,0.2602989971637726,0.00025,saved_models/model_LSTM_machine_47.h5,40
47,GRU,0.2999409591765593,0.260941123610074,2.842774589544656,58.92890768260236,50.59742605911247,-0.0208808812258289,0.0818861275911331,0.2464283406734466,0.0911018997430801,0.261344313621521,0.00025,saved_models/model_GRU_machine_47.h5,40
47,TCN,0.3324113048788457,0.2720178991639834,2.983467339868213,59.95325417810591,52.74525283439612,-0.2538774411361635,0.0157453026622533,0.0998025685548782,0.1252250522375106,0.2893952131271362,0.00025,saved_models/model_TCN_machine_47.h5,40
48,LSTM,0.2917717264840774,0.2535767847660347,3.614700992650429,60.19197653214965,51.95066476784484,-0.008918728580276,0.0842728912830352,0.2528134286403656,0.0859526470303535,0.2547724843025207,0.00025,saved_models/model_LSTM_machine_48.h5,40
48,GRU,0.2932282001399465,0.2541199164958478,3.616793887434498,60.38235814388916,52.06193699825165,-0.0190165623898099,0.0841882675886154,0.2524738013744354,0.0864913463592529,0.2548427581787109,0.00025,saved_models/model_GRU_machine_48.h5,40
48,TCN,0.3619232038806638,0.2997777775837134,3.374631887328447,69.11820734624152,61.41593301796239,-0.5523964076924863,0.0132271815091371,0.0911554768681526,0.1428519785404205,0.3120433092117309,0.00025,saved_models/model_TCN_machine_48.h5,40
49,LSTM,0.2996473748135285,0.2630892803853727,3.035782257872204,59.81572947614844,52.1498546677162,-0.0055202418968318,0.085131749510765,0.2533048987388611,0.0909067243337631,0.2642297446727752,0.00025,saved_models/model_LSTM_machine_49.h5,40
49,GRU,0.2991217044301603,0.2629244605434367,3.0548047220221743,59.87624441374469,52.11718389226411,-0.0019953748750956,0.0858473926782608,0.2541988492012024,0.0901996120810508,0.2634312808513641,0.00025,saved_models/model_GRU_machine_49.h5,40
49,TCN,0.3039373263511246,0.2598121756629274,2.52034210208204,59.41955632035929,51.500263263778834,-0.0345177362606745,0.049402005970478,0.1861653923988342,0.1052983477711677,0.2741201221942901,0.00025,saved_models/model_TCN_machine_49.h5,40
50,LSTM,0.2874245848658517,0.2516790349675067,2.871808717118756,57.954298085490606,50.25269420620785,-0.0066760147201312,0.082899622619152,0.2509889602661133,0.083266831934452,0.2516210675239563,0.00025,saved_models/model_LSTM_machine_50.h5,40
50,GRU,0.2877604934586697,0.2501464635118445,2.847192679425115,57.71600401396765,49.94668602113793,-0.0090303625198273,0.0795827880501747,0.2447118014097213,0.0832822397351265,0.2508452236652374,0.000125,saved_models/model_GRU_machine_50.h5,40
50,TCN,0.3191355741332734,0.2636378242915317,2.8326209489217726,61.63186762572701,52.64050288107138,-0.2410587224425411,0.0119833359494805,0.0872807130217552,0.1149957999587059,0.2785300016403198,0.00025,saved_models/model_TCN_machine_50.h5,40
1,LSTM,0.2784339495678483,0.2395596297736718,2.4511615293584423,53.4729364808089,46.85574524502689,-0.0109828621642036,0.0817965865135192,0.2464000731706619,0.0778711661696434,0.2400907427072525,0.000125,saved_models/model_LSTM_machine_1.h5,60
1,GRU,0.279870257769443,0.2413594749082348,2.48080556743529,53.81970639730117,47.20777903797129,-0.0214401234376577,0.0807974562048912,0.2442406862974167,0.07972152531147,0.2439863085746765,0.00025,saved_models/model_GRU_machine_1.h5,60
1,TCN,0.3197676160330265,0.2646103200702236,2.787600623955861,59.22045247774312,51.75543875288644,-0.3334243332647846,0.0208334401249885,0.115393191576004,0.1122705489397049,0.274657279253006,0.00025,saved_models/model_TCN_machine_1.h5,60
2,LSTM,0.2874213160708804,0.252331680101799,2.241606485263082,58.01304425566083,51.116615768374615,0.0053149577179734,0.0811018049716949,0.2460175305604934,0.0830548480153083,0.2529814839363098,0.000125,saved_models/model_LSTM_machine_2.h5,60
2,GRU,0.2876317980435248,0.2519779340534142,2.1451098978273677,58.24225137998352,51.04495492567909,0.0038575854374395,0.0776553601026535,0.2399711012840271,0.0834900513291359,0.2535636723041534,0.000125,saved_models/model_GRU_machine_2.h5,60
2,TCN,0.3068051184410216,0.2601735016058612,2.332068019907111,59.35263354191543,52.70518909608998,-0.1333729450857199,0.0187692120671272,0.1107320785522461,0.1126006543636322,0.2795731425285339,0.00025,saved_models/model_TCN_machine_2.h5,60
3,LSTM,0.2943219935722984,0.2606227605127361,2.0918778561840776,59.52212573827822,51.42473715560219,-0.001168385264662,0.079122707247734,0.2429869174957275,0.086850956082344,0.2609291672706604,0.000125,saved_models/model_LSTM_machine_3.h5,60
3,GRU,0.295413948941183,0.2611509890963174,2.086707868665441,59.62688825511199,51.52896449175388,-0.0086109767108311,0.0769524350762367,0.2395262718200683,0.0875069499015808,0.2616542875766754,3.125e-05,saved_models/model_GRU_machine_3.h5,60
3,TCN,0.3487806992800328,0.2931208205260532,2.2296637349259805,66.35008561702176,57.83708652587195,-0.4059393367231787,0.0188631098717451,0.1101185902953147,0.1338497698307037,0.3059196472167969,0.000125,saved_models/model_TCN_machine_3.h5,60
4,LSTM,0.2910195188665444,0.2538860665225691,2.393119366157198,59.73816883046828,51.61797211177526,0.0007714555458895,0.0831046923995018,0.2495833933353424,0.085154965519905,0.2544253468513489,0.000125,saved_models/model_LSTM_machine_4.h5,60
4,GRU,0.290926085485224,0.2530643783330915,2.4157001332778822,59.45199511596096,51.45091340457654,0.0014129679427891,0.0820295587182045,0.2473117411136627,0.0871062651276588,0.2545427978038788,0.00025,saved_models/model_GRU_machine_4.h5,60
4,TCN,0.3369449259786788,0.2812136691933192,2.4530213011908963,65.16683477019386,57.17398962727394,-0.3394867950062423,0.0131404818966984,0.0892391800880432,0.1279933303594589,0.2929851710796356,0.00025,saved_models/model_TCN_machine_4.h5,60
5,LSTM,0.295967861884043,0.2620782176861077,3.534118520149622,59.49444354796054,51.53124248101574,0.0019866310946895,0.0875540673732757,0.2580909430980682,0.0892845764756202,0.2641967236995697,0.00025,saved_models/model_LSTM_machine_5.h5,60
5,GRU,0.2959580745719558,0.2620138478160322,3.3748481696304937,59.80175071901683,51.51858572757543,0.0020526362801214,0.0882220938801765,0.2587164342403412,0.0885226726531982,0.2629863917827606,0.00025,saved_models/model_GRU_machine_5.h5,60
5,TCN,0.3547366827085631,0.2973819831722971,4.056367342999551,66.6358578118153,58.472860581993,-0.4337038438171219,0.0339863374829292,0.1511076241731643,0.1354765146970749,0.306629329919815,0.00025,saved_models/model_TCN_machine_5.h5,60
6,LSTM,0.293571979408753,0.2543895108556421,3.4563148707012386,58.04704176205004,49.87989967516173,0.0041138068919696,0.0834338217973709,0.2496809363365173,0.0866576507687568,0.2550333142280578,0.00025,saved_models/model_LSTM_machine_6.h5,60
6,GRU,0.2953209713623573,0.2555542063620641,3.472480882826154,58.42532252457756,50.10826952742899,-0.0077877746487871,0.0822587609291076,0.2477759271860122,0.0881920456886291,0.2571663558483124,0.00025,saved_models/model_GRU_machine_6.h5,60
6,TCN,0.3384952497095225,0.2795674288420753,3.459099668161131,65.50679148833585,54.81670708899179,-0.3239929298596009,0.0255592223256826,0.1276351809501648,0.1238960400223732,0.2849561274051666,0.00025,saved_models/model_TCN_machine_6.h5,60
7,LSTM,0.2984651018460395,0.2621319516672507,2.541153384508267,60.67565529332006,52.09366164923868,-0.0121568220001413,0.0830749571323394,0.2516796588897705,0.0893805176019668,0.262925386428833,6.25e-05,saved_models/model_LSTM_machine_7.h5,60
7,GRU,0.2997115710426121,0.2627907302592482,2.555983440364116,60.77974098799211,52.22458116841598,-0.0206285443361258,0.0806201249361038,0.2480443567037582,0.0906208679080009,0.2640978991985321,0.000125,saved_models/model_GRU_machine_7.h5,60
7,TCN,0.3408895496672578,0.2826910610939513,2.509358683056776,64.84390766382232,56.17938749636373,-0.3203469459271379,0.0222491808235645,0.1198378950357437,0.1279015094041824,0.2947885990142822,0.00025,saved_models/model_TCN_machine_7.h5,60
8,LSTM,0.2947126204579958,0.2524402444151891,3.697254758096008,57.54837445998472,49.48335662362783,-0.0007039477014503,0.0884598344564437,0.2580668926239013,0.0879064053297042,0.2533738911151886,0.00025,saved_models/model_LSTM_machine_8.h5,60
8,GRU,0.2940232419978136,0.250947997005189,3.73125452244039,57.11006264432493,49.19084616860596,0.0039721798184642,0.0851233303546905,0.2526290416717529,0.087116926908493,0.2514424920082092,0.000125,saved_models/model_GRU_machine_8.h5,60
8,TCN,0.3782708326740544,0.3119969159498281,3.7815995636007775,69.39318625024447,61.15766007588471,-0.6485945352423064,0.0406141690909862,0.1626682132482528,0.1590169966220855,0.3264108896255493,0.00025,saved_models/model_TCN_machine_8.h5,60
9,LSTM,0.2930292919894418,0.2535204595227715,3.5271041126694347,58.99588199655753,51.12699201099522,-0.0094960405765667,0.0818430632352829,0.245264858007431,0.0870089679956436,0.2543520927429199,0.00025,saved_models/model_LSTM_machine_9.h5,60
9,GRU,0.293936887098829,0.2537298371804468,3.457080644930318,59.15892840759403,51.1692168075714,-0.0157591178981606,0.0812854319810867,0.2441483587026596,0.0900933817028999,0.2565352022647857,0.00025,saved_models/model_GRU_machine_9.h5,60
9,TCN,0.3299937399098367,0.2774077599276902,3.974132670206898,64.84913553723875,55.94429874539244,-0.2802475425621877,0.0245500914752483,0.1275007575750351,0.1206037178635597,0.2856046855449676,0.00025,saved_models/model_TCN_machine_9.h5,60
10,LSTM,0.282321706680157,0.240874231447832,3.4568226630550623,55.37837492362576,47.94591665624522,0.0091761354863899,0.0826592072844505,0.2485484033823013,0.0805637538433075,0.2429054230451584,0.00025,saved_models/model_LSTM_machine_10.h5,60
10,GRU,0.2833979335251771,0.2427658179177623,3.3930613723395537,55.78349485732632,48.32243616474648,0.0016075800900288,0.0825911462306976,0.2477875798940658,0.0810383707284927,0.2437969744205474,0.00025,saved_models/model_GRU_machine_10.h5,60
10,TCN,0.3190240138377506,0.2642010201298919,3.461950401098523,59.987126224227794,52.58910434504584,-0.2651868417183887,0.0216593872755765,0.1186569333076477,0.1149701029062271,0.2774277031421661,0.00025,saved_models/model_TCN_machine_10.h5,60
11,LSTM,0.2976462903375378,0.2591417481232057,5.500842297226402,60.72132358095935,52.44601878457798,0.0066196801349409,0.0818976983428001,0.2468500882387161,0.0892368704080581,0.2599173784255981,0.000125,saved_models/model_LSTM_machine_11.h5,60
11,GRU,0.298026052491654,0.2600046841480751,5.666558824789048,60.73878181699279,52.62066281356197,0.0040831868212635,0.0817710980772972,0.2465411573648452,0.0892011895775795,0.2596146464347839,0.00025,saved_models/model_GRU_machine_11.h5,60
11,TCN,0.3278924699503484,0.2719856535610369,6.46881653700796,63.34268831035487,55.04541355882169,-0.2055285218636147,0.0279142595827579,0.1339453607797622,0.1188211441040039,0.2867220342159271,0.00025,saved_models/model_TCN_machine_11.h5,60
12,LSTM,0.3070347128325568,0.269638406536984,6.215334270608225,62.93744978409445,54.12153262468964,-0.0094998212974888,0.0848400816321373,0.251663476228714,0.0947479978203773,0.2700384855270386,0.000125,saved_models/model_LSTM_machine_12.h5,60
12,GRU,0.3076046806241907,0.2704927596951289,6.1662165390282935,63.3948618172638,54.29301747699758,-0.0132512957655537,0.0854553952813148,0.2522359192371368,0.0954507812857627,0.2713287770748138,0.00025,saved_models/model_GRU_machine_12.h5,60
12,TCN,0.3882056462068212,0.3241110765440358,5.763297255881458,77.38077193320387,65.05522869864352,-0.6138195934559305,0.0141006531193852,0.0940203517675399,0.161461055278778,0.3350522816181183,0.00025,saved_models/model_TCN_machine_12.h5,60
13,LSTM,0.2798452443469988,0.2435324780532079,1.578909829352494,55.14275198002735,49.06091684569348,-0.0084023582382251,0.0846051573753357,0.2521810531616211,0.0810336619615554,0.2469256073236465,0.00025,saved_models/model_LSTM_machine_13.h5,60
13,GRU,0.2818828995839622,0.2449980399888223,1.5387687411606832,55.48489601202922,49.35616211577069,-0.0231409123190562,0.0828434452414512,0.2478095591068267,0.0804004669189453,0.2469348758459091,0.00025,saved_models/model_GRU_machine_13.h5,60
13,TCN,0.3327278590415947,0.2762078439244022,1.5742317744196983,62.18665248055326,55.64354360958254,-0.4255298699669845,0.0417700931429863,0.1664029657840728,0.1163474395871162,0.2813432216644287,0.00025,saved_models/model_TCN_machine_13.h5,60
14,LSTM,0.2947881957546504,0.2588486562621089,2.6851242308827,60.95290784632672,53.967756942664,-0.0009711018056184,0.0815256163477897,0.2471233308315277,0.0871953889727592,0.2598296105861664,0.000125,saved_models/model_LSTM_machine_14.h5,60
14,GRU,0.2962516318434791,0.2594636992544058,2.7161268405825147,61.03398620457896,54.09598820797897,-0.010934141697428,0.0802883580327034,0.2447239756584167,0.0884367972612381,0.2596611082553863,0.00025,saved_models/model_GRU_machine_14.h5,60
14,TCN,0.3175303330522702,0.2735768729764936,2.5436962725929253,63.99152969229839,57.038465639084414,-0.1613731981795789,0.0080286785960197,0.071379117667675,0.119962103664875,0.2947088181972503,0.00025,saved_models/model_TCN_machine_14.h5,60
15,LSTM,0.2868506005886255,0.2478523432798985,4.280241840108664,54.18911535076719,47.24205566248455,-0.0022469856715188,0.0798679664731025,0.2429517209529876,0.0828892365097999,0.2491355687379837,0.000125,saved_models/model_LSTM_machine_15.h5,60
15,GRU,0.2863927459990374,0.2474588736752783,4.105123924809999,54.37673069164536,47.16705813485588,0.0009499200319459,0.0788298025727272,0.2412371486425399,0.0822812020778656,0.2479323893785476,3.125e-05,saved_models/model_GRU_machine_15.h5,60
15,TCN,0.3375350161048061,0.2787895288801524,4.045286650412293,60.43372936639109,53.138857866679565,-0.3877169685079722,0.0083677787333726,0.0719180330634117,0.1277434229850769,0.2910428941249847,0.00025,saved_models/model_TCN_machine_15.h5,60
16,LSTM,0.2935753030031525,0.2554697389497088,3.3269178156043275,55.92098026141705,48.13094930729172,-0.0013243604108457,0.0815016999840736,0.2455791532993316,0.0868851020932197,0.2570840418338775,0.000125,saved_models/model_LSTM_machine_16.h5,60
16,GRU,0.2959047148719569,0.2569722407436392,3.268529221916659,56.404350947914224,48.41402329474357,-0.0172776819422191,0.0798854157328605,0.2432905733585357,0.0879664421081543,0.2572542726993561,0.000125,saved_models/model_GRU_machine_16.h5,60
16,TCN,0.3029088435734469,0.2581604038077914,3.0890450266151466,57.69895655382688,48.63787531120789,-0.066006007621822,0.0284217949956655,0.1369567513465881,0.1006928756833076,0.2670220732688904,0.00025,saved_models/model_TCN_machine_16.h5,60
17,LSTM,0.2751321586140837,0.2374830787226789,2.330836484328504,54.36261106386432,48.56142776541415,-0.0129677142149291,0.0828314796090126,0.2475239038467407,0.0777295678853988,0.2382017821073532,0.00025,saved_models/model_LSTM_machine_17.h5,60
17,GRU,0.2761795500682653,0.2385020794120247,2.3122706698879543,54.602691780399816,48.76979683589583,-0.0206948605097418,0.081580065190792,0.2457101792097091,0.0769689232110977,0.2401829361915588,0.000125,saved_models/model_GRU_machine_17.h5,60
17,TCN,0.3148813598084073,0.262461701748033,2.144497918335684,59.18076515798746,53.66914998397997,-0.3268040758101886,0.0267123505473136,0.1321183145046234,0.109206922352314,0.2751704752445221,0.00025,saved_models/model_TCN_machine_17.h5,60
18,LSTM,0.2941329537671101,0.2518609609460235,2.367653586172848,57.20270821777521,49.16042434164943,-0.0189429659780853,0.083515740931034,0.249295487999916,0.0871490463614463,0.2511570751667022,0.00025,saved_models/model_LSTM_machine_18.h5,60
18,GRU,0.2938752007415575,0.2515782666571916,2.301940317622494,57.4201169571046,49.10524559879965,-0.0171579190919473,0.0826900675892829,0.2480012327432632,0.087586872279644,0.2532978057861328,0.00025,saved_models/model_GRU_machine_18.h5,60
18,TCN,0.3553986150380309,0.2989378862381426,2.6375499976952086,66.60010803360723,58.34931020696098,-0.4876267160505751,0.0168012380599975,0.103151261806488,0.1422557234764099,0.3130730986595154,0.00025,saved_models/model_TCN_machine_18.h5,60
19,LSTM,0.2953143481344543,0.256131900994887,19.936359170516365,58.68234110439244,51.28588024427218,-0.0154080438048069,0.0803777277469635,0.2434199750423431,0.0877180397510528,0.2577738165855407,0.00025,saved_models/model_LSTM_machine_19.h5,60
19,GRU,0.2985092008499701,0.2592991446533628,19.8004645800626,59.25395497893864,51.92006473414666,-0.0374972323003479,0.0780281275510788,0.2388701289892196,0.090298019349575,0.260253757238388,0.00025,saved_models/model_GRU_machine_19.h5,60
19,TCN,0.3304578680958276,0.2757763168399474,28.63682008347027,62.01741570108295,55.21932685746295,-0.2714629126454171,0.0236587058752775,0.1240088567137718,0.1191286742687225,0.2864650785923004,0.00025,saved_models/model_TCN_machine_19.h5,60
20,LSTM,0.2942795009469216,0.2573821676918147,8.105993250968641,56.75819194879106,48.93116191531826,-0.0114621475392187,0.083104021847248,0.2492668777704239,0.0870224237442016,0.2582422792911529,0.00025,saved_models/model_LSTM_machine_20.h5,60
20,GRU,0.2949967378166254,0.2566628049844709,8.007356967714662,56.59560192110787,48.79440320579093,-0.0163985566910491,0.0803490802645683,0.2453729957342147,0.0879815891385078,0.2589793801307678,6.25e-05,saved_models/model_GRU_machine_20.h5,60
20,TCN,0.3484650109724959,0.2868963169268701,4.808387136934752,61.896555831135366,54.54212411974952,-0.4182342456219792,0.0247740298509597,0.1256477236747741,0.130875751376152,0.2942343056201935,0.00025,saved_models/model_TCN_machine_20.h5,60
21,LSTM,0.2914727073745811,0.2545486417308755,1.79936959370466,58.135420224112366,50.8643274558996,-0.020301477945311,0.0839962437748909,0.2521492540836334,0.0862367078661918,0.2552509605884552,0.00025,saved_models/model_LSTM_machine_21.h5,60
21,GRU,0.293852607302106,0.2542083767069374,1.815234945635122,57.964481084578914,50.79633514023965,-0.0370312001211534,0.0791904106736183,0.2429670691490173,0.0878485962748527,0.254544585943222,0.000125,saved_models/model_GRU_machine_21.h5,60
21,TCN,0.3221240271151017,0.2670437235995285,1.7699093721566816,59.97973021406353,53.36111522673118,-0.2461748024002166,0.0413832627236843,0.1683342903852462,0.1118451952934265,0.2763323485851288,0.00025,saved_models/model_TCN_machine_21.h5,60
22,LSTM,0.2776985137857005,0.2412789770445493,3.597220722141207,53.35203472114062,47.06410812106175,-0.0006624747924754,0.0837546214461326,0.249870091676712,0.0783577337861061,0.2423957884311676,0.00025,saved_models/model_LSTM_machine_22.h5,60
22,GRU,0.2774574179416854,0.2392301127211777,3.5605098258369923,53.10855990931351,46.66445468576581,0.0010743068163121,0.0832697004079818,0.249482050538063,0.0780997797846794,0.2421168386936187,0.00025,saved_models/model_GRU_machine_22.h5,60
22,TCN,0.3044473857356047,0.2520555914367831,3.419598119251817,54.9617076584934,49.16620483561071,-0.2027212971320258,0.039269246160984,0.1631560176610946,0.1028257310390472,0.2670392692089081,0.00025,saved_models/model_TCN_machine_22.h5,60
23,LSTM,0.28534162934816,0.2469852293551216,2.280379305251857,55.476353809027714,48.64820465249543,-0.0044500225218457,0.0823187083005905,0.2487869262695312,0.0822603851556778,0.248332142829895,0.00025,saved_models/model_LSTM_machine_23.h5,60
23,GRU,0.2868230694546899,0.2486883121896579,2.301405010039022,55.70637435241712,48.983657596345566,-0.0149069288234362,0.0806542858481407,0.2455524355173111,0.0824186876416206,0.2489031106233596,6.25e-05,saved_models/model_GRU_machine_23.h5,60
23,TCN,0.3007358722939783,0.2571124069778137,2.4541424602473,56.65223237075112,50.64293531241084,-0.1157541950637692,0.0550891682505607,0.1953946053981781,0.0990127846598625,0.2672460973262787,0.00025,saved_models/model_TCN_machine_23.h5,60
24,LSTM,0.2963510390084525,0.2583985548207518,5.369399873632124,59.75037187863372,51.751093100000666,-0.0178756464282454,0.0816844478249549,0.2474457025527954,0.0885560289025306,0.2591615617275238,0.000125,saved_models/model_LSTM_machine_24.h5,60
24,GRU,0.2967273109378283,0.258905216874414,5.348930755507684,59.71249028838677,51.85256547521384,-0.0204620465145004,0.081259861588478,0.2459874302148819,0.0885846391320228,0.2593420743942261,0.000125,saved_models/model_GRU_machine_24.h5,60
24,TCN,0.3304030206987974,0.2764288513364875,4.622307763299983,63.746069365708905,55.3621332401196,-0.2652310271989644,0.0283478554338216,0.1341245621442794,0.1184921488165855,0.283905029296875,0.00025,saved_models/model_TCN_machine_24.h5,60
25,LSTM,0.2896619500417876,0.2500038157119681,3.13503464903519,59.15372726993772,51.86366318370861,-0.008387115776427,0.0823244228959083,0.2467894256114959,0.0842711254954338,0.2511761486530304,0.000125,saved_models/model_LSTM_machine_25.h5,60
